Nombre Producto,ACC,AGR,ALM,ANS,B-D,BAN,BAY,BRA,CAT,CEN,CEV,CHE,DPI,ECO,EHL,EXI,FDC,GLO,HCH,INA,KAW,KIM,LHA,MFS,NGE,NUP,NUT,PCE,PFI,PHD,QSL,QUA,RCM,SER,SOC,VQM
 CEFALEXINA 15% X 100 ML ORAL,,,,,,,,,,,,,,,EHL043,,,,,,,,,,,,,,,,,,,,,
 EHLIQUANTEL   PERRO CAJA  X 50 COMP,,,,,,,,,,,,,,,EHL020,,,,,,,,,,,,,,,,,,,,,
+ARENA ABSORSOL 2 KG (Despacho regiones por pagar),,,,,,,,,,,,,DPI355,,,,,,,,,,,,,,,,,,,,,,,
+ARENA ALTA GAMA PERF. 3.6 KG (Despacho regiones por pagar),,,,,,,,,,,,,DPI227,,,,,,,,,,,,,,,,,,,,,,,
+ARENA ULTRAFRESH 1.59 KG (Despacho regiones por pagar),,,,,,,,,,,,,DPI233,,,,,,,,,,,,,,,,,,,,,,,
+FIT HUESO SABORES X 10 UNID.,,,,,,,,,,,,,DPI455,,,,,,,,,,,,,,,,,,,,,,,
+FIT HUESO SABORES X 7 UNID.,,,,,,,,,,,,,DPI461,,,,,,,,,,,,,,,,,,,,,,,
+FIT SNACK GATO PURE DE ATUN X 4 UNID 15 GR C/U,,,,,,,,,,,,,DPI437,,,,,,,,,,,,,,,,,,,,,,,
+FIT SNACK GATO PURE DE POLLO X 4 UNID 15 GR C/U,,,,,,,,,,,,,DPI436,,,,,,,,,,,,,,,,,,,,,,,
+FIT SNACK GATO PURE DE SALMON X 4 UNID 15 GR C/U,,,,,,,,,,,,,DPI438,,,,,,,,,,,,,,,,,,,,,,,
+KETOSTOP   10%  50ML  INY   _RR_ CONTACTAR TELEMARKETING,,,,,,,,,,,,,DPI058,,,,,,,,,,,,,,,,,,,,,,,
+PACK SINPUL PLUS 1X1 ML R/PEQUEÑA ( 5+2),,,,,,,,,,,,,DPI409,,,,,,,,,,,,,,,,,,,,,,,
+PACK SINPUL PLUS 1X2 ML R/MEDIANA (5+2),,,,,,,,,,,,,DPI410,,,,,,,,,,,,,,,,,,,,,,,
+PACK SINPUL PLUS 2X2 ML R/GRANDE  (5+2),,,,,,,,,,,,,DPI411,,,,,,,,,,,,,,,,,,,,,,,
+SIR DOG PERFUME HEMBRA x 80 ML  FLORAL( ROSADO ),,,,,,,,,,,,,DPI469,,,,,,,,,,,,,,,,,,,,,,,
ADAPTIL  COLLAR MEDIUM/LARGE (PERROS) (NO USAR),,,,,,,,,,,CEV008,,,,,,,,,,,,,,,,,,,,,,,,,
ADVANTIX PERRO 4 - 10 K X 1 P. VENC: 06/2025,,,,,,,BAY053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVOCATE PERROS  4 - 10 K X 1 PIP,,,,,,,BAY082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADVOCATE PERROS 10 - 25 K 1 1 PIP,,,,,,,BAY083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUJAS      23 G x  1  (Caja 100UNID),,,,,B-D007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUJAS      25 G x  5/8  (Caja 100UNID),,,,,B-D008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALCOHOL ELITE  1 LT  70ª,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSL008,,,,,
ALCOHOL ELITE  1 lt. 95ª,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSL001,,,,,
ALCOHOL ELITE  500 ML 95ª,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QSL009,,,,,
ALLERDERM SPOT ON P/ SOBRE 10 K x 6 pip VENC: 04/2025,,,,,,,,,,,,,,,EHL054,,,,,,,,,,,,,,,,,,,,,
ALLERDERM SPOT ON P/G x 6 pip. HASTA 10 K,,,,,,,,,,,,,,,EHL053,,,,,,,,,,,,,,,,,,,,,
AMOXICILINA  15% 100ml iny venc: 02/2026,,,,,,,,,,,,,,,CEN001,,,,,,,,,,,,,,,,,,,,,
ARENA PREMIUM  5 KG (DESCONTINUADA),,,,ANS01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASBRIP PETS ORAL 150 ML  P/G ( Probl.Respiratorio),,,,,,,,,CAT002,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAYTRIL   50 MG  X  10 COMP _RR_,,,,,,,BAY020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BODY COBRE CASTRACION MACHO T.12 (35-40),,,,,,,,,,,,,,,,,,,,,,KIM72,,,,,,,,,,,,,,
BODY COBRE CASTRACION MACHO T.4 (6 - 7.5),,,,,,,,,,,,,,,,,,,,,,KIM64,,,,,,,,,,,,,,
"BODY COBRE COMPLETO 4 PATAS T.4 (6 A 7,5KG)",,,,,,,,,,,,,,,,,,,,,,KIM24,,,,,,,,,,,,,,
"BODY COBRE TALLA 5 ( 7,5 - 10 KG )",,,,,,,,,,,,,,,,,,,,,,KIM07,,,,,,,,,,,,,,
BODY COBRE TALLA 6 ( 10 - 13 KG ),,,,,,,,,,,,,,,,,,,,,,KIM08,,,,,,,,,,,,,,
BODY COBRE TALLA 7 ( 13 - 17 KG ),,,,,,,,,,,,,,,,,,,,,,KIM09,,,,,,,,,,,,,,
BODY CUNATEX GATO PATITAS-CASTRACION TALLA 0 (1.5 - 2.5 KG),,,,,,,,,,,,,,,,,,,,INA021,,,,,,,,,,,,,,,,
"BODY CUNATEX PERRO PATITAS-CASTRACION TALLA 1 (2.5 - 3,5 KG)",,,,,,,,,,,,,,,,,,,,INA003,,,,,,,,,,,,,,,,
"BODY CUNATEX PERRO PATITAS-CASTRACION TALLA 3 (4.5 - 5,5 KG)",,,,,,,,,,,,,,,,,,,,INA005,,,,,,,,,,,,,,,,
"BODY CUNATEX PERRO PATITAS-CASTRACION TALLA 5 (6.5 - 7,5 KG)",,,,,,,,,,,,,,,,,,,,INA007,,,,,,,,,,,,,,,,
BODY CUNATEX TRADICIONAL GATO TALLA 1 (2.5 A 3.5 KG),,,,,,,,,,,,,,,,,,,,INA048,,,,,,,,,,,,,,,,
BODY CUNATEX TRADICIONAL GATO TALLA 2 (3.5 A 4.5 KG),,,,,,,,,,,,,,,,,,,,INA049,,,,,,,,,,,,,,,,
BODY CUNATEX TRADICIONAL GATO TALLA 4 (5.5 A 6.5 KG),,,,,,,,,,,,,,,,,,,,INA051,,,,,,,,,,,,,,,,
BODY CUNATEX TRADICIONAL PERRO TALLA 4 (5.5 A 6.5 KG),,,,,,,,,,,,,,,,,,,,INA032,,,,,,,,,,,,,,,,
BODY CUNATEX TRADICIONAL PERRO TALLA 5 (6.5 A 7.5 KG),,,,,,,,,,,,,,,,,,,,INA033,,,,,,,,,,,,,,,,
"BRAVECTO 2 a 4,5 KG 112,5MG PERRO (INHABILITADO)",,,,,,,,,,,,,,,,,,,HCH110,,,,,,,,,,,,,,,,,
BRAVECTO GATO PIPETA  500MG 6.25 A 12.5 KG VENC:10/2024,,,,,,,,,,,,,,,,,,,HCH056,,,,,,,,,,,,,,,,,
BRAVECTO_10 A 20 KG 500  MG PERRO VENC:07/2025,,,,,,,,,,,,,,,,,,,HCH112,,,,,,,,,,,,,,,,,
BRAVECTO_40 A 56 KG 1400 MG PERRO VENC.07/2025,,,,,,,,,,,,,,,,,,,HCH114,,,,,,,,,,,,,,,,,
"BROADLINE PIP.GATO O,9 ML ( 2,5 A 7,5 KG) VENC:30/11/2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RCM049,,,
CALMDOGS - CALMANTE TRANQUILIZANTE PERROS-60 COMP,,,,,,,,,,,,,,,,,FDC003,,,,,,,,,,,,,,,,,,,
CATCOMFORT PROMOCION 09/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM182
CATCOMFORT SPRAY 60 ML VENCE:12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM149
CATETER INSYTE     22 G x  1,,,B-D014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CATGUT    2/0  HR 35    c/a   x 70cm at,,,,,,,,BRA005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMIE FLY 100 ML,,,,,,,,,,,,CHE109,,,,,,,,,,,,,,,,,,,,,,,,
COGNIDINE 60 COMP (SIST. COGNITIVO PERROS Y GATOS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHD001,,,,,,
COLLAR ISABEL BUSTER PERRO 12.5 CM S/PERFORACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOC003,
COLLAR ISABEL BUSTER PERRO 15 CM S/PERFORACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOC004,
COLLAR ISABEL BUSTER PERRO 20 CM S/PERFORACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOC005,
COLLAR ISABEL BUSTER PERRO 25 CM S/PERFORACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOC006,
COLLAR ISABEL BUSTER PERRO 35 CM S/PERFORACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOC008,
COLLAR ISABEL BUSTER PERRO 40 CM S/PERFORACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOC009,
COLONIA BABY DOG PERROS 125 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS019,,,,,,,,,,,,
COLONIA LAVANDA MANZANILLA PERROS 125 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS020,,,,,,,,,,,,
COLONIA MELOCOTON PERROS 125 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS017,,,,,,,,,,,,
COLONIA TROPICAL PERROS 125 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS021,,,,,,,,,,,,
CORREA AIR MESH TREK STAR NEGRO L 2.5 X 140 CM,,,,,,,,,,,,,,,,,,GLO048,,,,,,,,,,,,,,,,,,
CREDELIO 900 MG X 1 COMP.( 22 - 45 KG),,,,,,,BAY095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAFORTE 50 ML (SIST. INTESTINAL PERROS Y GATOS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHD003,,,,,,
DERMADIET 60 COMP (PIEL Y PELO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHD004,,,,,,
DERMOCAN ANTIALERGICO - (BROTE ALERGICO) PERROS-30 COMP,,,,,,,,,,,,,,,,,FDC002,,,,,,,,,,,,,,,,,,,
DERMOGEN *OTO (limp.auricular) 100 ML VCTO: 09-2025,,,ALM003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOG - JOY         100gr   oral,,,,,,,,,,,,,,,,EXI009,,,,,,,,,,,,,,,,,,,,
DOGCHUP SALSA SABOR ASADO DE TIRA 350 ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHA006,,,,
DOGCHUP SALSA SABOR TOCINO 350 ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHA007,,,,
DOLVET (carprofeno) 50 MG (DESCONTINUADO),,AGR076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOPIRAL ORAL (meloxicam) 1.5mg fco 32ml,,LCH0043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRONTAL  PLUS    X    2 COMP SAB.,,,,,,,BAY034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRONTAL PLUS CLINICO 10 K 12 X 2 UNID,,,,,,,BAY104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRONTAL PLUS CLINICO 10 K 24X2 UN(descontinuado),,,,,,,BAY035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUPLOCILLINE 100 ML INY (penicilina g procaínica-benzatinica,,,,,,,,,,,,,,,,,,,HCH062,,,,,,,,,,,,,,,,,
ECP 10 ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI122,,,,,,,
EGALITTE X 10 DOSIS (INMUNOCASTRADOR) VENCE: 02/2027,,,,,,,,,,,,,,,,,,,,,,,,,NGE001,,,,,,,,,,,
EQUIPO INFUSOR   BAXTER  20 GOTAS/ML  X 160 CM,,,BAX002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQUIPO INFUSOR MICRO GOTEO 60 GOTAS,,,BAX001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQVALAN  PASTA  6 4gr oral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RCM002,,,
EUTIROX 200 MCG x 50 COMP. (Levotiroxina) (MERCK),ACC201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FELINE ENDOSPOT 0,4 ML  1-2 K VENCE 02/2025",,AGR137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FELINE ENDOSPOT 0,8 ML  2-5 K VENCE: 02/2025",,AGR138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEMUR CERDO 20 CM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUA006,,,,
FRUSEMIDE  X  50ML INY,,AGR022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FURINAID PLUS 200 ML GATO (suplem cistitis intersticial),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SER004,,
GALLIPRANT 100 MG (GRAPIPRANT) FCO 30 COMP.,,,,,,,BAY100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GALLIPRANT 60 MG (GRAPIPRANT) FCO 30 COMP.,,,,,,,BAY099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASA ABSORBENTE ROLLO 100 yardas,,,REU008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GORBAN  x  50cc  iny,,,,,,,,,,,,,,,,,,,HCH006,,,,,,,,,,,,,,,,,
GORBAN  x 100cc   iny,,,,,,,,,,,,,,,,,,,HCH007,,,,,,,,,,,,,,,,,
GUANTES EXAMEN LATEX S/POL SMALL (CJ 100 UNID),,,REU013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEMATON B-12  100  CC  INY,,,,,,,,,,,,,,,,EXI015,,,,,,,,,,,,,,,,,,,,
HEMATON B-12  100cc  oral,,,,,,,,,,,,,,,,EXI016,,,,,,,,,,,,,,,,,,,,
HEPATOSIL PLUS RAZA GRANDE 30 COMP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHD027,,,,,,
HEPROTEC  INY x 3 amp. 10ml,,,,,,,,,,,,,DPI361,,,,,,,,,,,,,,,,,,,,,,,
HISTOCREM   100gr  topico,,,,,,,,,,,,,,,,EXI017,,,,,,,,,,,,,,,,,,,,
HOJAS DE BISTURI  N° 23,,,,,,,,BRA011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOJAS DE BISTURI Nº 22,,,,,,,,BRA020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HONGO MED. FUNGI ANXSIETY,,,,,,BAN010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVECTINA INY 50 ML,,,,,,,,,,,,,DPI402,,,,,,,,,,,,,,,,,,,,,,,
IPAKITINE 180 GRS (SUPLEM ENF. RENAL CRONICA),,,,,,,,,,,,CHE113,,,,,,,,,,,,,,,,,,,,,,,,
IVERMECTINA 1% (MICRODES) 25ML VENCE: 05-2024,,,,,,,,,,,,,,,CEN020,,,,,,,,,,,,,,,,,,,,,
JERINGAS    1CC  X  29  G 1/2   INS (Caja 100UNID),,,,,B-D018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JERINGAS  50CC S/AGUJA (30 UNIDADES),,,,,B-D026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARSIVAN  50  MG  X  60  COMP,,,,,,,,,,,,,,,,,,,HCH050,,,,,,,,,,,,,,,,,
KETAMIL 10% X 50ML INY R/R CONTACTAR TELEMARKETING,,AGR024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KETOPROFENO 10MG X 10 COMP (DESCONTINUADO),,,ALM014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LACTOL KITTY MILK  500 GR VENCE:31-10-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM154
LACTOL KITTY MILK 250 GR VENCE 02/2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM153
LIBRELA 5MG INY. (5-10 KG) 2 VIALES VENCE:06-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI123,,,,,,,
MAMADERA SET BEAPHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM026
MASTILAC 100ml  iny (Sin Stock x todo el 2025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI014,,,,,,,
MELOXICAM 5MG/ FCO 20 ML(antiinflamatorio analges),,,,,,,,,,,,,,,EHL087,,,,,,,,,,,,,,,,,,,,,
MELTRA EQUINO,,,,,,,,,,,,CHE089,,,,,,,,,,,,,,,,,,,,,,,,
METRIMAST-V 4 JERINGA INTRAMAMARIA (GEL HERIDAS-QUEMADURAS),,,,,,,,,,,,,,,,,,,,,,,LHA020,,,,,,,,,,,,,
MULTIVIT GOTAS PAJARO 20 ML BEAPHAR VENCE 07/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM176
NEUROFISIN INY. 100 ML,,,,,,,,,,,,,DPI447,,,,,,,,,,,,,,,,,,,,,,,
NEUTRALIZA OLOR SPRAY 440  CC,,,,ANS20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUP! PETS BABIES PROBIOVITAMIN,,,,,,,,,,,,,,,,,,,,,,,,,,NUP016,,,,,,,,,,
NUP! PETS CARE OTIC CLEANER,,,,,,,,,,,,,,,,,,,,,,,,,,NUP015,,,,,,,,,,
NUTRAVET HEPATICO PERROS FCO 30 COMP.,,,,,,,,,,,,,,,,,,,,,,,,,,,NUT005,,,,,,,,,
NUTRAVET PIEL FCO GOTARIO 50 ML.,,,,,,,,,,,,,,,,,,,,,,,,,,,NUT006,,,,,,,,,
NUTRIPLUS GEL 120 GR VENC: 25/07/2026,,,,,,,,,,,,,,,EHL091,,,,,,,,,,,,,,,,,,,,,
NYLON AZUL MONOF. 2/0 DS25 75CM,,,,,,,,BRA030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCOXIN PETS ORAL FCO 150 ML.( terapia cancer),,,,,,,,,CAT009,,,,,,,,,,,,,,,,,,,,,,,,,,,
OCUFLOX  5 ML ( oftalmico) VENCE:05-2026,,,,,,,,,,,,CHE106,,,,,,,,,,,,,,,,,,,,,,,,
OPET(TIOPENTAL) 1 GR. R/R,,LCH039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREJA CERDO 4 UNID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUA012,,,,
PANACUR 10%  100cc   oral,,,,,,,,,,,,,,,,,,,HCH010,,,,,,,,,,,,,,,,,
PARACAN CACHORRO 15ML,,,,,,,,,,,,CHE059,,,,,,,,,,,,,,,,,,,,,,,,
PARACAN PLUS X 2 COMP.,,,,,,,,,,,,CHE057,,,,,,,,,,,,,,,,,,,,,,,,
PASTA PARA CASCOS,,,,,,,,,,,,,,,,,,,,,KAW009,,,,,,,,,,,,,,,
PEDEROL CLORTETRACICLINA 2% 250ML VENCE:31/03/2026,,,,,,,,,,,,,,,CEN021,,,,,,,,,,,,,,,,,,,,,
PEDEROL CLORTETRACICLINA 2% 75 ML (DESCONTINUADO),,,,,,,,,,,,,,,CEN025,,,,,,,,,,,,,,,,,,,,,
PELUCHE ARTHUR MONSTRUITO PARA PERROS (35 CM),,,,,,,,,,,,,,,,,,GLO077,,,,,,,,,,,,,,,,,,
PELUCHE MINI ENYI PARA PERROS OLFAVITO ( 10 CM),,,,,,,,,,,,,,,,,,GLO066,,,,,,,,,,,,,,,,,,
PENDISTREP  INY 100 ML,,,,,,,,,,CEN036,,,,,,,,,,,,,,,,,,,,,,,,,,
PET REMEDY DIF.CALMING 40 ML (DESCONTINUADO),,AGR111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PET REMEDY TOALLITA CALMANTE X 12 UNID (DESCONTINUADO),,AGR115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLASMORAL DIGEST RAZA PEQUEÑA Y MEDIANA 30 SOBRES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHD021,,,,,,
POWER   GATO       x 1 pipeta,,,,,,,,,,,,CHE040,,,,,,,,,,,,,,,,,,,,,,,,
POWER PLUS x 100ml spray,,,,,,,,,,,,CHE041,,,,,,,,,,,,,,,,,,,,,,,,
PREDNISOLONA 20 MG X 10 COMPRIMIDO (DESCONTINUADO),,,ALM012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCART 1000 MG(condroit.+glucosam.)P/G 60COMP V:28/12/2025,,,ALM001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PYRANPET 5% GOTAS 10ML P/G CACH. VENCE 12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM082
QUALYVET OMEGA PERRO 120 GRS(36 COMP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QUA003,,,,
RABISIN X 10 MONODOSIS ( 1 UNID)  VENC: 06-09-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RCM060,,,
REPELENTE EN POLVO ANTIPIOJILLOS AVES 250 GRS,,,,,,,,,,,,,,,,,,,,,,,,MFS043,,,,,,,,,,,,
REVIPEL CREMA HIDRATANTE P/G 70 GR VENCE:31/07/2025,,,ALM004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REVOLUTION 6% GATO 2 6 A 7 5 KG X1P (DESCONTINUADO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI022,,,,,,,
RINOM-V 5 AMP. 10 ML (ELIMINA TOX. HIDROFILICA RENAL-BILIAR),,,,,,,,,,,,,,,,,,,,,,,LHA035,,,,,,,,,,,,,
SAFIL   3/0  HR35 x 70 AT,,,,,,,,BRA017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH ALOE QUINOA  VETPLANT 350ML,,,,,,,,,,,,,,ECO010,,,,,,,,,,,,,,,,,,,,,,
SH. ALOE VERA PERROS 300 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS002,,,,,,,,,,,,
SH. ARBOL DE TE PERROS 300 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS004,,,,,,,,,,,,
SH. AVENA PERROS 300 ML,,,,,,,,,,,,,,,,,,,,,,,,MFS005,,,,,,,,,,,,
SH. HIPOALERG. QUILLAY MATICO ALOE ECOAUSTRALIS,,,,,,,,,,,,,,ECO002,,,,,,,,,,,,,,,,,,,,,,
SH. SIN ENJUAG. HIPOALER BASE VEGETAL 160ML ECOAUSTRALIS,,,,,,,,,,,,,,ECO005,,,,,,,,,,,,,,,,,,,,,,
SH.ESPUMA ANTINSECTO P/G 200 ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,PCE097,,,,,,,,
SHAMP. PIEL EXTRA SENSIBLE.ECO TRAPER 250ML,,,,ANS26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHAMPOO C/EXTRACTO DE MATICO 1 LITRO,,,,,,,,,,,,,,,,,,,,,KAW001,,,,,,,,,,,,,,,
SHAMPOO C/EXTRACTO DE MATICO 250 ml,,,,,,,,,,,,,,,,,,,,,KAW004,,,,,,,,,,,,,,,
SHAMPOO C/EXTRACTO DE MATICO_MANZANILLA 1 LITRO,,,,,,,,,,,,,,,,,,,,,KAW002,,,,,,,,,,,,,,,
SHAMPOO C/EXTRACTO DE MATICO_MANZANILLA 250 ml,,,,,,,,,,,,,,,,,,,,,KAW005,,,,,,,,,,,,,,,
SIMPARICA TRIO 120 MG  X 1 TAB. 40.1 - 60 K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI112,,,,,,,
SPRAY 100 ML C/EXTRACTO DE DRAGO VCTO:10/2025,,,,,,,,,,,,,,,,,,,,,KAW008,,,,,,,,,,,,,,,
SPRAY C/EXTRACTO DE MATICO  100 ML,,,,,,,,,,,,,,,,,,,,,KAW007,,,,,,,,,,,,,,,
SPRAY REPARAD. MIEL MATICO ALOE 135ML ECOAUSTRALIS,,,,,,,,,,,,,,ECO006,,,,,,,,,,,,,,,,,,,,,,
STAIN REMOVER PROBIOTIC 500 ML (ESPUMA) VCTO 05/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM204
TAPETE HIGIENICO ENTREN. 14 UNI. 56X56 (DESCONTINUADO),,,,ANS23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAPON AMARILLO ( HEPARINA ),,,,,,,,BRA018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRACORTRIL  SPRAY 125 ML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI055,,,,,,,
TOALLITAS HUMEDAS 60 UNID. (DESCONTINUADA),,,,ANS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOLTRAZOL X 3 COMP.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM190
UNIVERM 6 gr,,,,,,,,,,,,CHE087,,,,,,,,,,,,,,,,,,,,,,,,
URANOTEST FELV-FIV 10 TEST VENCE:19/03/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM213
URANOTEST PANLEUCOPENIA FELINA 1 TEST (DESCONTINUADO),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VQM209
VAC FELIGEN CRP  X 10 DOSIS VENC: 28-02-2026,,,,,,,,,,,,,,,VQM065,,,,,,,,,,,,,,,,,,,,,
VACUNA RECOMBITEK C6 SEXTUPLE X 25 DOSIS VENC:29-12-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RCM047,,,
VACUNAS CLOSTRIBAC 8 GOLD X 50 DOSIS VENC: 10-07-2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI067,,,,,,,
VACUNAS NOBIVAC PUPPY DP x 10 dosis VENC:06-2025,,,,,,,,,,,,,,,,,,,HCH025,,,,,,,,,,,,,,,,,
VANGUARD B ORAL X 25 DOSIS VENC: 10/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PFI098,,,,,,,
VETGASTRIL 20 ML (PROTECCION GASTRICA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHD014,,,,,,
